caller,read_length,chr1_arm_loss,chr1_dup,chr6_inv,chr9_tra_cut-paste,chr11-14_tra_reciprocal,chr13_loss,chr17_del,chr17_loss,FP,TP,FN,Precision,Recall,F1_score
SAVANA,15000,,1,1,1,1,,1,,0,5,0,1,1,1
SAVANA,15000,,1,1,1,1,,1,,0,5,0,1,1,1
SAVANA,15000,,1,1,1,1,,1,,0,5,0,1,1,1
SAVANA,30000,,1,1,1,1,,1,,1,5,0,0.833333333333333,1,0.909090909090909
SAVANA,30000,,1,1,1,1,,1,,1,5,0,0.833333333333333,1,0.909090909090909
SAVANA,30000,,1,1,1,1,,1,,0,5,0,1,1,1
SAVANA,50000,,1,1,1,1,,1,,0,5,0,1,1,1
SAVANA,50000,,1,1,1,1,,1,,0,5,0,1,1,1
SAVANA,50000,,1,1,1,1,,1,,0,5,0,1,1,1
SAVANA,100000,,1,1,1,1,,1,,0,5,0,1,1,1
SAVANA,100000,,1,1,1,1,,1,,1,5,0,0.833333333333333,1,0.909090909090909
SAVANA,100000,,1,1,1,1,,1,,0,5,0,1,1,1
Severus,15000,,1,1,1,1,,1,,16,5,0,0.238095238095238,1,0.384615384615384
Severus,15000,,1,1,1,1,,1,,11,5,0,0.3125,1,0.476190476190476
Severus,15000,,1,1,1,1,,1,,14,5,0,0.263157894736842,1,0.416666666666667
Severus,30000,,1,1,1,1,,1,,25,5,0,0.166666666666667,1,0.285714285714286
Severus,30000,,1,1,1,1,,1,,19,5,0,0.208333333333333,1,0.344827586206896
Severus,30000,,1,1,1,1,,1,,28,5,0,0.151515151515152,1,0.263157894736843
Severus,50000,,1,1,1,1,,1,,21,5,0,0.192307692307692,1,0.32258064516129
Severus,50000,,1,1,1,1,,1,,24,5,0,0.172413793103448,1,0.294117647058823
Severus,50000,,1,1,1,1,,1,,24,5,0,0.172413793103448,1,0.294117647058823
Severus,100000,,1,1,1,1,,1,,20,5,0,0.2,1,0.333333333333333
Severus,100000,,1,1,1,1,,1,,10,5,0,0.333333333333333,1,0.5
Severus,100000,,1,1,1,1,,1,,19,5,0,0.208333333333333,1,0.344827586206896
Sniffles,15000,,0,0,0,0,,0,,27,0,5,0,0,0
Sniffles,15000,,0,0,0,0,,0,,25,0,5,0,0,0
Sniffles,15000,,0,0,0,1,,0,,17,1,4,0.0555555555555556,0.2,0.0869565217391305
Sniffles,30000,,0,0,0,1,,0,,18,1,4,0.0526315789473684,0.2,0.0833333333333333
Sniffles,30000,,0,0,0,1,,0,,19,1,4,0.05,0.2,0.08
Sniffles,30000,,0,0,0,0,,0,,28,0,5,0,0,0
Sniffles,50000,,0,0,0,0,,0,,35,0,5,0,0,0
Sniffles,50000,,0,0,0,1,,0,,30,1,4,0.032258064516129,0.2,0.0555555555555555
Sniffles,50000,,0,0,0,1,,0,,25,1,4,0.0384615384615385,0.2,0.0645161290322581
Sniffles,100000,,0,0,0,0,,0,,18,0,5,0,0,0
Sniffles,100000,,0,0,0,0,,0,,23,0,5,0,0,0
Sniffles,100000,,0,0,0,1,,0,,35,1,4,0.0277777777777778,0.2,0.0487804878048781
Svision-pro,15000,,0,1,1,1,,1,,527,4,1,0.00753295668549906,0.8,0.0149253731343284
Svision-pro,15000,,0,1,1,1,,1,,503,4,1,0.00788954635108481,0.8,0.015625
Svision-pro,15000,,0,1,1,1,,1,,475,4,1,0.00835073068893528,0.8,0.0165289256198347
Svision-pro,30000,,0,1,1,1,,1,,578,4,1,0.00687285223367698,0.8,0.0136286201022147
Svision-pro,30000,,0,1,1,1,,1,,557,4,1,0.0071301247771836,0.8,0.0141342756183746
Svision-pro,30000,,0,1,1,1,,1,,577,4,1,0.00688468158347676,0.8,0.0136518771331058
Svision-pro,50000,,0,1,1,1,,1,,611,4,1,0.00650406504065041,0.8,0.0129032258064516
Svision-pro,50000,,0,1,1,1,,1,,579,4,1,0.00686106346483705,0.8,0.0136054421768707
Svision-pro,50000,,0,1,1,1,,1,,585,4,1,0.0067911714770798,0.8,0.0134680134680135
Svision-pro,100000,,0,1,1,1,,1,,505,4,1,0.00785854616895874,0.8,0.0155642023346303
Svision-pro,100000,,0,1,1,1,,1,,488,4,1,0.00813008130081301,0.8,0.0160965794768612
Svision-pro,100000,,0,1,1,1,,1,,569,4,1,0.00698080279232112,0.8,0.013840830449827
